delta,theta,alpha,beta,gama,Color
12.7217974667,3.59418048242,3.93237645854,2.77228290362,-9.64018127418,red
13.2852389385,4.03114567766,6.41623628165,3.8375672875,3.90910919212,red
13.8904302219,4.36299817185,8.59286758716,2.97466060735,12.8020867236,red
14.5429240281,4.56455507495,10.2602325657,0.62624109498,10.2181198448,red
15.2477710077,4.61352106942,11.2496201147,-2.17293917993,0.506064298846,red
16.0093612583,4.49171759519,11.4426009092,-4.32287261065,-6.75669117693,red
16.8312952837,4.18624836141,10.783825006,-5.1280069894,-6.69788819361,red
17.7162892243,3.69054224379,9.28820074244,-4.53368081566,-2.26623556628,red
18.6661129757,3.005210048,7.04149712497,-3.06684965492,1.14781111966,red
19.6815564854,2.13865361528,4.19409962904,-1.52637050203,1.84450254538,red
20.762418643,1.10737402861,0.948427999816,-0.561276022213,1.81154336398,red
21.9075123235,-0.0640625528853,-2.45874087645,-0.333032840015,2.30321177844,red
23.1146785606,-1.34342795957,-5.77720754731,-0.433199160028,1.82872612687,red
24.3808047346,-2.69161091535,-8.7653070306,-0.108409465211,-0.903565446595,red
25.7018451287,-4.06375656174,-11.2105254961,1.30744597757,-3.86330485194,red
27.07284643,-5.4107288199,-12.9465885086,3.96139224351,-3.47201852231,red
28.4879863587,-6.6808355914,-13.8652822001,7.2698626598,0.646499138815,red
29.9406360249,-7.82174092105,-13.921982554,10.0418254594,4.35880848327,red
31.4234512972,-8.7824840675,-13.1347776424,10.8848413037,3.44907700339,red
32.9284891283,-9.51552901062,-11.5779662297,8.73033905749,-1.26059047742,red
34.44733859,-9.97877122951,-9.37137372488,3.3041306439,-4.42104664576,red
35.9712558001,-10.137428622,-6.66723835038,-4.59373579875,-2.19710675373,red
37.491294482,-9.96574274764,-3.63641373554,-13.1067722022,2.96914885544,red
38.998428237,-9.44841686182,-0.455373925746,-19.7056801745,4.76074133391,red
40.483664804,-8.58172079205,2.70490504722,-21.9159950432,0.340714418833,red
41.9381528239,-7.37420362841,5.68754948462,-18.2261750111,-5.77341787798,red
43.3532785613,-5.84697239876,8.35564894422,-8.86111376105,-6.28080404535,red
44.7207471447,-4.03351396359,10.5955200411,3.95767439625,0.612510323939,red
46.0326434469,-1.97905405357,12.3178550961,16.5223030987,8.53459635943,red
47.2814737175,0.260540916799,13.4575047259,24.8653423835,9.21291073955,red
48.4601958864,2.62030229631,13.972740759,26.2652368081,1.0379767831,red
49.562246921,5.02810285249,13.8446868494,20.3549835864,-9.11874036943,red
50.5815703073,7.40694711713,13.0772579461,9.27427470709,-12.3547032956,red
51.5126428701,9.6775297817,11.6975925622,-3.23204070089,-5.62067060593,red
52.3505001214,11.7609702903,9.75669065357,-13.3313300111,6.03225464095,red
53.0907582362,13.5816211935,7.32976968792,-18.5225695054,13.684749816,red
53.7296288375,15.0698406622,4.51575808745,-18.3463375176,11.2410573406,red
54.263924494,16.1646207432,1.43541986106,-14.1540971195,0.0472569060369,red
54.6910560715,16.8159701572,-1.77220685177,-8.16935060584,-11.637053647,red
55.0090237357,16.98695908,-4.95515892593,-2.39025287259,-14.6683385436,red
55.2164018053,16.6553433485,-7.95556917519,2.1133730059,-6.52810990156,red
55.3123159121,15.8146987424,-10.618023004,5.24706572055,6.24767598634,red
55.2964104739,14.4750134594,-12.798702773,7.41557639509,13.567090652,red
55.1688059573,12.662708565,-14.374593848,8.92058470852,10.4146587048,red
54.930047655,10.4200799465,-15.2519272687,9.6280382613,0.488856346651,red
54.5810486517,7.80417792094,-15.3730559874,9.06897722674,-8.10076879017,red
54.123030527,4.88516244474,-14.7210850705,6.85045870593,-9.99250191508,red
53.557467469,1.74419326096,-13.3217696701,3.08134563163,-5.67000083303,red
52.8860391914,-1.52906927571,-11.242474896,-1.474702168,0.848975112411,red
52.110594064,-4.83926738514,-8.58832626056,-5.63640511987,5.73960699536,red
51.2331199119,-8.08836125928,-5.49596702111,-8.30617804918,7.08254071718,red
50.2557189373,-11.1787584464,-2.12550962982,-8.94239720934,4.76898132245,red
49.1805840369,-14.0164539351,1.34866796183,-7.73269080285,0.142203910659,red
48.009972073,-16.5140785688,4.74761240308,-5.397787005,-4.42605482019,red
46.7461665301,-18.5937590757,7.89733673551,-2.77615198143,-6.5240997704,red
45.3914247173,-20.1896956996,10.6377310138,-0.427642786819,-4.91538696019,red
43.9479130715,-21.2503635853,12.8305711827,1.55357253272,-0.297268487705,red
42.4176395207,-21.7402510328,14.366471109,3.43291048825,4.67419276418,red
40.8023900695,-21.6410658531,15.1705861479,5.48507589128,6.54795531886,red
39.1036720271,-20.9523651863,15.2067811997,7.5918441503,3.6598716852,red
37.3226635124,-19.6915880336,14.479928857,9.05592249307,-1.72848961413,red
35.4601684125,-17.8934918863,13.0360358981,8.81628781034,-4.83628047486,red
33.5165759553,-15.60901622,10.9599945525,6.02014225314,-3.12503331245,red
31.4918219829,-12.9036179546,8.37088794602,0.659141577873,0.690594475868,red
29.3853452757,-9.85514590938,5.41494846697,-6.11460225084,1.71216436915,red
27.1960313465,-6.5513372811,2.25651031157,-12.2295729,-0.958753966337,red
24.9221389421,-3.08702776469,-0.932420568441,-15.4354519402,-2.77301029248,red
22.5612072904,0.438828092388,-3.98313598551,-14.2283158756,0.311033890127,red
20.1099435362,3.92622681215,-6.74079041194,-8.54884433685,5.69593046971,red
17.5640919464,7.27717789645,-9.07362835983,0.0689922048666,6.39600239518,red
14.9182901399,10.3986652491,-10.8800601263,8.98872547309,-0.196639631196,red
12.1659205005,13.2054232194,-12.0930134869,15.4101425793,-8.0264288484,red
9.29896512421,15.6224493025,-12.6813376531,17.3655655257,-8.69808201351,red
6.30786940995,17.5871808821,-12.6484356845,14.3662065095,-1.19272318945,red
3.18141443907,19.0512690458,-12.0286573571,7.46632814618,6.85808831303,red
-0.0934036878649,19.9818934099,-10.8821839242,-1.21011141094,7.87035710555,red
2.44187214794e-07,2.44187214794e-07,2.54453048019e-06,0.000605343730824,0.00198494890462,blue
2.9422808674e-06,2.91495294696e-06,2.91998776462e-05,0.00580988488552,0.0123407229551,blue
1.79485188734e-05,1.75681457462e-05,0.000167553848437,0.0264861818962,0.0262603209622,blue
7.46562220196e-05,7.19620838024e-05,0.000646156883551,0.075668391405,-0.000666313342314,blue
0.000240224443073,0.000227190013412,0.00189596762073,0.148315605737,-0.11030292584,blue
0.000642589193832,0.000593868586284,0.00454035130222,0.199024740143,-0.201290683983,blue
0.00149781229218,0.00134706628915,0.00928972626175,0.150511411841,-0.0223674214567,blue
0.00314300659791,0.00273936830219,0.016761947493,-0.0535323014967,0.458072082464,blue
0.00607512517723,0.00511054825205,0.0272577633667,-0.386338896359,0.697060914565,blue
0.0109935194228,0.00889006947532,0.040511195327,-0.722285437398,0.0441926364895,blue
0.0188410354275,0.0145860047648,0.0554234734889,-0.894102160137,-1.18475933847,blue
0.0308347449218,0.022751461957,0.0697853703619,-0.795015762762,-1.55993122276,blue
0.0484787297881,0.0339230634555,0.0800573025396,-0.4459495183,-0.0530750937259,blue
0.0735594367654,0.0485368821547,0.0813942278414,0.0434700574437,2.31660037397,blue
0.108131541339,0.066836903263,0.0681378370978,0.593695794268,2.91475747275,blue
0.154502941013,0.0887925388893,0.034872736452,1.2282628614,0.181586611372,blue
0.215222507199,0.11403598958,-0.0220850473959,1.9944085837,-3.97675138876,blue
0.293068073847,0.141822522026,-0.103107788812,2.76800628392,-5.15076603776,blue
0.39102834987,0.171011359772,-0.204019464564,3.12265834811,-0.809506254278,blue
0.512273315508,0.200064674861,-0.315577335333,2.44941111768,6.02629622765,blue
0.660112767455,0.227066607122,-0.42386212016,0.348116811942,8.51298884226,blue
0.837946480899,0.249767211068,-0.511573513575,-2.92847515611,2.66512495099,blue
1.04920863838,0.265654030146,-0.560095837246,-6.31796127567,-7.48812148941,blue
1.29730690248,0.272049985019,-0.552100142719,-8.28701698428,-12.4457873919,blue
1.58555663876,0.26623466592,-0.474347800631,-7.55796850183,-6.18922023558,blue
1.91711329472,0.24558699202,-0.320277923407,-3.84024051853,6.99191386184,blue
2.29490681085,0.207746358437,-0.0919627341588,1.85362946826,15.3317889545,blue
2.72157997052,0.150785646348,0.198889002974,7.51369316615,10.4335333403,blue
3.19943157201,0.0733869618668,0.53107561421,10.948142107,-4.08939097328,blue
3.73036577167,-0.0249895459807,0.875257030337,10.7381919514,-15.2907574805,blue
4.31584732479,-0.143955522717,1.19641958512,6.87773363023,-13.0982958073,blue
4.95685900349,-0.282077806816,1.45718372672,0.788011524138,-0.0276264076193,blue
5.65385827255,-0.43680810543,1.62161157132,-5.28527298646,11.6804279217,blue
6.40673764097,-0.604462023681,1.6592009829,-9.1822761723,12.3554912866,blue
7.21479976259,-0.780241618875,1.54877070852,-9.63698259192,3.44304878974,blue
8.07675744281,-0.958295199964,1.28186336613,-6.69230169636,-5.91765558008,blue
8.99076093182,-1.13181525244,0.86517238235,-1.63313174518,-8.74486078152,blue
9.95444586801,-1.29318357818,0.321460127287,3.49585487851,-5.22894814009,blue
10.9649907465,-1.43417522451,-0.311426989886,6.63534065294,0.411475962624,blue
12.0191742063,-1.54622780827,-0.983536148507,6.50461266534,4.79757178945,blue
13.1134274073,-1.62077321403,-1.63749512032,3.17205208882,6.24742535491,blue
14.243881131,-1.64961943827,-2.21431149335,-1.86462874893,3.60178494324,blue
15.4064072678,-1.62536609719,-2.65952843261,-6.22157250821,-2.61556411396,blue
16.5966519369,-1.54183616967,-2.92896719653,-7.65369834007,-8.06493476657,blue
17.810057876,-1.39450359525,-2.99334684967,-5.12693368842,-6.79275987827,blue
19.0418778643,-1.18089066353,-2.84119041594,0.599254109713,2.09498929793,blue
20.2871847209,-0.900905389761,-2.47964346761,7.21158186122,11.0171577211,blue
21.5408846343,-0.557089893286,-1.93313832338,11.8266779428,10.143381356,blue
22.7977398233,-0.154755583538,-1.24017186043,12.2620404127,-1.63231043516,blue
24.0524019835,0.298008817449,-0.448783931661,7.99175699455,-13.5951442255,blue
25.299451611,0.790457563803,0.388462559858,0.353601440763,-13.3207532739,blue
26.5334372786,1.30943041171,1.21920805246,-8.03230990053,0.0269196556641,blue
27.7489133637,1.83971018697,1.99514403287,-14.3036873556,13.9919146078,blue
28.940479112,2.36448738131,2.67467284853,-16.384083945,15.1352205399,blue
30.1028233968,2.86592013697,3.22432354283,-13.6272439493,2.46307050978,blue
31.2307779154,3.3257714264,3.61905799141,-6.92623776807,-11.8967801859,blue
32.3193778822,3.72609723461,3.84172429639,1.65852327661,-14.8900551513,blue
33.3639251875,4.04995240593,3.88198451814,9.57826783413,-4.77180474731,blue
34.3600472052,4.28207781663,3.73508994694,14.5730203016,8.36623738817,blue
35.3037465678,4.40953551826,3.40090538031,15.3463120007,12.979736111,blue
36.1914415765,4.4222653868,2.88355452568,11.9541495875,6.35027615028,blue
37.0199996749,4.31354316438,2.19192156815,5.76550647176,-4.49706749668,blue
37.7867650748,4.08032256859,1.34099661554,-1.04154420381,-10.3351416489,blue
38.4895795212,3.72344670968,0.353789873808,-6.29794993241,-7.47494406257,blue
39.1267948398,3.24771894747,-0.73665741685,-8.65292557041,0.663125430693,blue
39.6972732908,2.66182633058,-1.88577657904,-8.02845866688,7.50557688839,blue
40.2003687767,1.97811185323,-3.03712554979,-5.51830074902,8.32153700418,blue
40.6358862136,1.21220259796,-4.1236471152,-2.76456719999,3.03071641315,blue
41.0040259113,0.382516624131,-5.07067170457,-1.09485153722,-4.1709766908,blue
41.3053249428,-0.490318801267,-5.80053890689,-0.863661601021,-8.02594946186,blue
41.5406046358,-1.38410561898,-6.2385584938,-1.37417071307,-6.14525043021,blue
41.7109276616,-2.27574338625,-6.31991779398,-1.43339855454,-0.404136321667,blue
41.8175645465,-3.1419055494,-5.99700284733,-0.202061970876,5.22340095842,blue
41.8619690437,-3.95970334233,-5.2464386993,2.19331745352,7.71006360847,blue
41.8457632258,-4.70731759761,-4.07502358781,4.67399805992,5.99395894546,blue
41.7707323559,-5.36458199854,-2.5237158062,5.8394057937,0.495342378031,blue
41.6388269979,-5.91350659064,-0.668938099933,4.82536964116,-6.5991466345,blue
41.4521693388,-6.33873339559,1.37935442702,1.87990918011,-10.7847199278,blue
41.2130619039,-6.62791701497,3.48313738675,-1.67657868961,-7.52306068921,blue
40.9239975031,-6.77202451957,5.48525472942,-4.09323660727,2.72053227193,blue
40.587667601,-6.76555249761,7.22134862014,-4.09796526141,12.41908807,blue
40.2069637072,-6.60666333806,8.53387293239,-1.59721855294,12.6375362383,blue
39.7849668272,-6.29724339003,9.28696001709,2.21372439987,2.20538381876,blue
39.3249219395,-5.8428842632,9.38071263813,5.40651746886,-9.90807298288,blue
38.8301951268,-5.25278828252,8.76341492615,6.26216678997,-13.0356046433,blue
38.3042133565,-4.53959716729,7.44025345221,4.12378271088,-5.41816559656,blue
37.7503921156,-3.71913859751,5.47741875543,-0.259804253095,4.76148016024,blue
37.1720592729,-2.81008391917,3.00083511737,-5.06853525162,8.5743163063,blue
36.5723812486,-1.83351554544,0.189182258061,-8.27137673046,4.92620128027,blue
35.9542932354,-0.812410732939,-2.73864307008,-8.5962485825,-0.360585859295,blue
35.3204341568,0.228946672021,-5.54089469156,-6.11665197263,-2.15583042081,blue
34.6730898494,1.26561413369,-7.9738255309,-2.14572572317,-0.910109668233,blue
34.0141504946,2.27268468117,-9.81415523898,1.49732673118,-0.365876938501,blue
33.3450862085,3.22600873928,-10.8810076926,3.43064072808,-2.24787042586,blue
32.6669392238,4.1029164539,-11.0551238627,3.34225408732,-4.25588761191,blue
31.9803261074,4.88290697667,-10.2933126194,2.00013882158,-2.90405755941,blue
31.2854399679,5.5482682127,-8.63644598093,0.697080781749,2.29236766845,blue
30.5820426705,6.084593457,-6.20979986653,0.492566391832,7.56086687293,blue
29.8694421522,6.48117136501,-3.21515459445,1.68633885236,7.85917669646,blue
29.1464561066,6.73123802248,0.0851791639018,3.76786624529,1.5872596026,blue
28.4113661235,6.83208899611,3.39136533907,5.77570564753,-7.20940404131,blue
27.6618652826,6.78505400613,6.39413476477,6.78582787973,-11.5104270807,blue
26.8949999369,6.59533990821,8.80526502264,6.25112634225,-7.08333492065,blue
26.107106054,6.2717521247,10.3872890392,4.087702055,3.44615292334,blue
25.2937425966,5.82631099167,10.9791923273,0.588532371521,12.0443480026,blue
24.4496259302,5.27378421942,10.5151429165,-3.69412611977,11.5672712703,blue
23.5685669329,4.63115634805,9.03389878453,-8.02738533309,1.88363767682,blue
22.6434095154,3.91705413744,6.67744941801,-11.560970857,-9.48278200574,blue
21.6659696496,3.15114764407,3.67862401763,-13.4304795521,-13.2450939507,blue
20.6269756618,2.35354818019,0.338669572608,-12.9328325686,-6.27450821485,blue
19.516011269,1.54422408316,-3.00301707181,-9.75450652089,5.37894656987,blue
18.3214631763,0.742453801595,-6.00386717333,-4.17542972445,11.6898399485,blue
17.0304750858,-0.0336666346321,-8.35408739363,2.85722772596,7.77280024429,blue
15.6289089187,-0.767648770339,-9.80966307659,9.86400269613,-1.8233936665,blue
14.1013130585,-1.44496083709,-10.2187731162,15.1823051603,-7.99347892817,blue
12.4308986587,-2.05329426572,-9.5386324867,17.4470617468,-6.06260544971,blue
10.5995256303,-2.58274386277,-7.84079855043,16.0388290592,0.357717062056,blue
8.58769597139,-3.02590521903,-5.30428221032,11.307061506,4.14125499496,blue
6.37454698884,-3.37790077943,-2.19719000519,4.45841910317,2.38781083734,blue
3.93783602431,-3.6363484472,1.1511374228,-2.83694666417,-1.22886747028,blue
1.25391197141,-3.80128314131,4.38455971566,-8.93980802195,-1.57880055323,blue
-1.70232654539,-3.87503661815,7.15756160103,-12.6483855576,1.56904503374,blue
-4.95748398917,-3.86207779191,9.17177060135,-13.4204543455,3.42516807961,blue
-8.53972953803,-3.76881562381,10.2077238361,-11.4156264322,0.427508491305,blue
-12.478867409,-3.60336873198,10.1484797628,-7.40504401604,-4.71901827817,blue
-16.8064173069,-3.37530752435,8.99249339138,-2.57663538355,-5.66688025646,blue
-21.555706407,-3.09537469196,6.85430854868,1.75858533094,-0.0784965248169,blue
-26.7619736918,-2.77518933225,3.9529315521,4.52772062683,6.76808022565,blue
-32.462485482,-2.4269380564,0.589098607133,5.23402951023,7.28126532134,blue
-38.6966584965,-2.06305425707,-2.88613198967,4.13603745953,0.161624167305,blue
-45.5061859486,-1.69588670977,-6.10810558841,2.15049097268,-7.6349513517,blue
-52.9351628271,-1.33736064891,-8.73671742445,0.46839259266,-8.13993363277,blue
-61.0302085558,-0.998638103208,-10.4919749789,0.0214907132606,-0.82941707458,blue
-69.8405871496,-0.689787704134,-11.1832809088,1.042296231,7.01706279645,blue
-79.4183241165,-0.419474353893,-10.7293977494,2.950658732,8.10387614026,blue
-89.8183174525,-0.194677839749,-9.16701857547,4.64638973089,2.21102072027,blue
-101.09844108,-0.0204507626086,-6.6470833811,5.06328383016,-4.65643525441,blue
-113.31964187,0.100271265927,-3.41929771546,3.69607559484,-6.88717495992,blue
-126.546031951,0.166794692727,0.193465437809,0.842522711859,-3.88630695783,blue
-140.844978279,0.18071755211,3.82816945023,-2.54002842389,1.052208344,blue
-156.287194326,0.145892486146,7.11854911972,-5.27900091492,4.4803495096,blue
-172.94683927,0.0682954912425,9.73214549323,-6.50111225036,4.8716954164,blue
-190.901625782,-0.0441985201985,11.4037063765,-5.95787739772,2.49011737265,blue
3.02327027841e-07,3.02327027841e-07,3.15037107071e-06,0.000749473190544,0.00245755578667,red
4.52488795185e-06,4.49105338369e-06,4.53436967115e-05,0.00937984061382,0.0224491118788,red
3.26709701515e-05,3.21013168529e-05,0.000311056928504,0.0533347925726,0.0756334480636,red
0.000154805455511,0.000150115914877,0.00138068147351,0.18434900445,0.082530488846,red
0.000550655350133,0.000525098465433,0.00452622860364,0.431248557998,-0.170547476279,red
0.00158923882325,0.00148424067494,0.0118165580596,0.698794884814,-0.673590997011,red
0.00391445466897,0.00356432292342,0.0257694641258,0.703585961763,-0.719369130871,red
0.0085218575165,0.00752791386889,0.0484457641347,0.0749817690591,0.566433813669,red
0.0168169785188,0.0143343341001,0.0801417073334,-1.35393772034,2.5898104072,red
